id,text,score,x,y,keyword
360,Coco's Bakery,4,33.048076,-117.284304,American
361,Coco's Bakery,3,33.91393,-117.45766,American Bakery Salad Sandwiches Soup Wings Wraps
362,Coco's Bakery,2,38.597619,-121.424253,American Bakery Salad Sandwiches Soup Traditional Wings Wraps
363,Coco's Bakery,4,33.8582,-118.092003,American Bakery Salad Sandwiches Soup Wings Wraps
364,Coco's Bakery,4,33.747609,-117.005977,American Bakery Salad Sandwiches Soup Wings Wraps
365,Coco's Bakery,4,32.55852,-117.060147,American Bakery Salad Sandwiches Soup Wings Wraps
366,Coco's Bakery,1.5,38.664258,-121.273165,American Bakery Salad Sandwiches Soup Traditional Wings Wraps
367,Coco's Bakery,3.5,33.829569,-118.352394,American Bakery Salad Sandwiches Soup Wings Wraps
368,Coco's Bakery,3.5,34.06287,-117.19885,American Bakery Salad Sandwiches Soup Wings Wraps
369,Coco's Bakery,3.5,33.866185,-118.352003,American Bakery Fast Food Healthy Pizza Salad Sandwiches Soup Southern Wings Wraps
370,Coco's Bakery,4,35.382825,-119.090893,Bakery American Salad Sandwiches Soup Wings Wraps
371,Coco's Bakery,1,33.91095582,-117.8869148,American Bakery Diner Salad Sandwiches Soup Wings Wraps
372,Coco's Bakery,3.5,34.380479,-118.571179,American Bakery Diner Salad Sandwiches Soup Wings Wraps
373,Coco's Bakery,3.5,33.11428,-117.10108,American Bakery Salad Sandwiches Soup Wings Wraps
374,Coco's Bakery,3,33.802689,-117.924247,American Bakery Californian Diner
375,Coco's Bakery,3,33.996779,-118.396035,American Bakery Salad Sandwiches Soup Thai Wings Wraps
376,Coco's Bakery,3.5,34.071319,-117.55642,American Bakery Salad Sandwiches Soup Wings Wraps
377,Coco's Bakery,3,33.658304,-117.86591,American Diner
378,Dominick's,4,34.076852,-118.38091,Italian American Mediterranean Pan Asian Traditional
379,Factor's Deli,4,34.05516145,-118.394688,American Deli Diner Catering Sandwiches
380,Fish King Seafood and Poultry,4.5,34.156462,-118.241627,Seafood
381,Frank Amestoy's Bar,5,35.393936,-118.98517,Pub Food
382,Ho Sai Kai Chinese Restaurant,4.5,34.020324,-118.3090376,Chinese Fast Food Asian Pan Asian
383,In-N-Out Burger,4.5,34.07793,-117.719667,Burgers American Fast Food
384,In-N-Out Burger,5,34.151932,-118.448691,Burgers American Fast Food
385,In-N-Out Burger,4,37.80793171,-122.4179695,American Burgers Fast Food
386,In-N-Out Burger,4.5,33.752252,-117.884869,Burgers American Fast Food
387,In-N-Out Burger,4,33.699833,-117.989011,Burgers American Fast Food Hot Dogs
388,In-N-Out Burger,4,37.2490713,-121.8593176,Burgers American
389,In-N-Out Burger,4.5,33.650658,-117.84148,Burgers American Fast Food
390,In-N-Out Burger,4.5,34.107204,-117.686169,Burgers American Fast Food
391,In-N-Out Burger,4,34.025848,-117.749442,Burgers American Fast Food
392,In-N-Out Burger,5,34.037558,-117.951543,Burgers American Fast Food
393,In-N-Out Burger,4,34.185072,-118.315766,Burgers Fast Food American
394,In-N-Out Burger,4.5,34.145206,-118.03146,Burgers American Fast Food
395,In-N-Out Burger,5,33.892225,-118.36135,Burgers American Fast Food
396,In-N-Out Burger,4.5,34.145626,-118.255089,Burgers American Fast Food
397,In-N-Out Burger,4,34.075034,-117.435042,Burgers American Fast Food Hot Dogs
398,In-N-Out Burger,4,34.268419,-119.272746,Burgers American Fast Food
399,In-N-Out Burger,4.5,34.0982393,-118.3416648,Burgers Fast Food American
400,In-N-Out Burger,4.5,33.953874,-118.39629,Burgers American Fast Food
401,In-N-Out Burger,4,34.11327,-117.7651,Burgers American Fast Food
402,In-N-Out Burger,5,36.796033,-119.790218,American Burgers Fast Food Sandwiches
403,In-N-Out Burger,4,33.649586,-117.84023,Burgers Fast Food Hot Dogs
404,In-N-Out Burger,4.5,34.063106,-118.448158,Burgers American Fast Food
405,In-N-Out Burger,4.5,33.694905,-117.8270388,American Burgers Fast Food
406,In-N-Out Burger,4,37.984631,-121.344434,Burgers American
407,Kirks Steakburgers,3,37.279178,-121.931287,Burgers American Fast Food Steak
408,La Tolteca,4.5,34.128563,-117.90757,American Italian Latin American Mexican Pizza
409,Leo's Mexican Food,4,33.885183,-118.36136,Mexican
410,Little Joe's Pizzeria,4,37.71836,-122.43961,Pizza Italian American Mexican Latin American Pasta Sandwiches
411,Luccas Italian Delicatessen,4,37.69556,-122.08073,Deli Italian American Fast Food
412,Marie Callender's,2,34.157121,-118.264697,American Bakery
413,Marie Callender's,4,34.149183,-118.103018,American Bakery
414,Marie Callender's Restaurant,1,33.809105,-117.85082,American Bakery Italian
415,Mays Chinese Restaurant,3,34.12973,-118.029655,Chinese Asian Hawaiian Pan Asian Taiwanese
416,Pho CA Dao Restaurant,4,32.91265,-117.1433,Vietnamese Asian Fusion
417,Racquet Club of Bakersfield,1,35.373501,-119.031662,Bakery
418,Ranch,4,37.669119,-122.08119,American
419,Rice Bowl,3,35.37525,-119.01432,Chinese Asian
420,Royal Hawaiian,3,33.544033,-117.78887,Hawaiian Pacific Rim Polynesian American Barbecue Bistro Burgers Diner Ice Cream Seafood
421,Taco Lita,4,34.130054,-118.027504,Mexican American
422,Abalonetti Seafood Trattoria,4,36.60364,-121.893234,Fast Food Italian Pizza Seafood
423,Albany Bowling Center,3.5,37.896557,-122.30096,American Deli Thai
424,Bull Pen,3.5,33.818905,-118.385284,Asian Californian Eclectic French Grill Steak
425,Miceli's,3.5,34.100581,-118.336111,Italian Pizza Healthy Pasta Salad
426,Norm's Restaurant,4,34.20098605,-118.43045,Diner
427,Norm's Restaurant,3,34.016914,-118.4879556,Diner American Latin American Mexican Vietnamese
428,Red Onion Restaurant,4.5,33.77078298,-118.3683481,Mexican Fast Food Southwestern
429,The Mug,4,34.136105,-117.32193,American Italian Pizza
430,Central Fish Co. Restaurant,3.5,36.729744,-119.79348,Seafood Japanese Asian Pan Asian
431,Filippi's Pizza Grotto,4,32.723064,-117.168304,Italian Pizza Continental
432,Gilda's Restaurant,4,36.96186,-122.02232,American Ribs Sandwiches Steak
433,Hamburger Hamlet,3.5,34.142166,-118.13226,American Burgers Californian Deli Mexican Salad Sandwiches Seafood Steak
434,Hamlet Restaurant,4,34.0905,-118.391998,American Burgers Californian Chicken Deli Healthy Vegetarian
435,John's Garden Fresh Health Store,5,34.035966,-118.6858673,Burgers Hot Dogs Salad Sandwiches
436,KFC,3,37.492082,-122.242961,Fast Food American Chicken
437,Magic Lamp Inn,3,34.106201,-117.626526,American Steak
438,Old Fisherman's Wharf,4,36.603638,-121.89324,Seafood Pasta Steak
439,Rite-Spot Cafe,3,37.7637085,-122.4151326,American Burgers Italian Pub Food Sandwiches
440,Roma Italian Deli and Grocery,5,34.161545,-118.1325,Italian Deli
441,Time Deli and Catering,3.5,37.322368,-121.931916,Deli Sandwiches American Catering Soup
442,Trevino's Mexican Restaurant,4.5,37.92764246,-122.320604,Mexican
443,Village Pizza,3,33.295095,-117.222147,Pizza Subs
444,Young's Ice Cream and Candy Bar,4.5,37.486595,-122.227369,Ice Cream
445,El Patio Cafe,4.5,33.466425,-117.677447,Mexican
446,Hacienda Restaurant,1.5,37.931073,-122.322893,Mexican American Asian Chinese
447,Jack in the Box,1.5,34.062076,-117.749893,Burgers American Fast Food
448,Jack in the Box,3.5,35.353978,-119.333016,Burgers Fast Food American
449,Jack in the Box,2.5,37.415501,-121.875,Burgers American Fast Food
450,Jack in the Box,2.5,36.758298,-119.700899,Burgers Fast Food American Chicken
451,Jack in the Box,5,38.015302,-121.889264,Burgers American Fast Food Bakery Diner
452,Jack in the Box,1,34.2219,-118.502264,Burgers American Fast Food
453,Jack in the Box,5,34.033304,-117.749198,Burgers American Fast Food Chicken
454,Jack in the Box,3.5,35.605286,-117.672895,American Burgers Fast Food
455,Jack in the Box,5,34.021198,-118.159923,American Burgers Fast Food Bakery Diner
456,Jack in the Box,4,33.18273623,-117.292359,American Burgers Fast Food
457,Jack in the Box,3.5,33.953749,-117.388764,Burgers American Fast Food Bakery Chicken Diner
458,Jack in the Box,5,34.0019,-117.811164,American Burgers Fast Food
459,Jack in the Box,3,37.398203,-122.108883,American Burgers Fast Food
460,Jack in the Box,3.5,34.000453,-118.159259,American Fast Food Burgers
461,Jack in the Box,3,37.64384,-122.104505,Burgers American Fast Food Chicken
462,Jack in the Box,3.5,34.259876,-118.429975,American Burgers Fast Food Bakery Diner
463,Jack in the Box,3,34.107204,-117.829993,American Burgers Fast Food
464,Jack in the Box,2,39.727408,-121.83899,Burgers American Fast Food Chicken
465,Jack in the Box,3,34.106775,-117.933857,Fast Food Burgers American Chicken Hot Dogs Mexican
466,Jack in the Box,4,32.822136,-117.155594,Burgers American Fast Food
467,Jack in the Box,4,32.67625989,-117.0398507,American Burgers Fast Food Bakery Diner Seafood
468,Jack in the Box,4,33.802601,-118.001999,American Burgers Fast Food Chicken
469,Jack in the Box,2,37.83426404,-122.128519,Burgers American Fast Food Bakery Californian Chicken Diner French
470,Jack in the Box,3,38.595438,-121.383196,American Burgers Fast Food
471,Jack in the Box,4,33.830399,-117.835999,Burgers American Fast Food
472,Jack in the Box,1,33.679784,-117.908629,American Burgers Fast Food
473,Jack in the Box,5,38.583526,-121.41583,American Burgers Fast Food
474,Jack in the Box,2.5,37.866632,-122.290921,Burgers Fast Food American
475,Jack in the Box,3.5,37.977931,-120.327244,American Fast Food Burgers
476,Jack in the Box,1,34.21539545,-118.370848,American Burgers Fast Food Chicken Mexican
477,Jack in the Box,3,37.787192,-122.409915,Burgers American Fast Food Chicken Seafood Steak
478,Jack in the Box,5,33.847964,-117.543365,American Burgers Fast Food
479,Jack in the Box,2,32.555577,-117.051702,Burgers American Fast Food
480,Jack in the Box,3,34.034505,-118.479319,Fast Food American Burgers
481,Jack in the Box,3.5,37.525435,-121.986292,Burgers American Fast Food
482,Jack in the Box,3,34.429849,-119.868777,Burgers American Fast Food
483,Jack in the Box,4.5,33.9705717,-118.187419,American Burgers Fast Food
484,Jack in the Box,2,33.62064558,-117.7311015,American Burgers Fast Food
485,Jack in the Box,2,37.69813,-121.773666,American Burgers Fast Food
486,Jack in the Box,3,34.182378,-118.169068,Fast Food American Burgers
487,Jack in the Box,2.5,32.772935,-117.0100528,American Burgers Fast Food
488,Jack in the Box,4,36.545453,-119.374233,Burgers American Fast Food Hot Dogs
489,Jack in the Box,3,37.780489,-122.469305,Burgers Fast Food American Chicken Seafood Steak
490,Jack in the Box,3,37.778106,-122.276323,Burgers Fast Food American Hot Dogs
491,Jack in the Box,1,37.66538,-121.029337,Fast Food American Burgers
492,Jack in the Box,4.5,33.94708,-117.301616,Fast Food American Burgers
493,Jack in the Box,5,38.568382,-121.335842,Burgers American Fast Food
494,Jack in the Box,3,37.907905,-122.30681,American Burgers Fast Food
495,Jack in the Box,4,33.0175065,-117.0757227,Burgers Fast Food American
496,Jack in the Box,1,38.002162,-121.732359,Burgers American Fast Food
497,Jack in the Box,5,37.962456,-121.763844,American Burgers Fast Food
498,Jack in the Box,2,34.096047,-117.907329,American Burgers Fast Food
499,Jack in the Box,4,35.120866,-120.600694,Burgers Fast Food American Mexican
500,Jack in the Box,3,37.354662,-121.946398,Burgers American Fast Food
501,Jack in the Box,2,33.68406594,-117.16773,American Burgers Fast Food
502,Jack in the Box,1.5,37.355914,-118.39522,Burgers American Fast Food
503,Jack in the Box,4.5,37.388199,-120.737106,American Burgers Fast Food
504,Jack in the Box,5,35.451803,-119.074819,American Burgers Fast Food
505,Jack in the Box,2,33.649063,-117.577191,Burgers Fast Food American Chicken
506,Jack in the Box,3.5,38.26493497,-122.034195,Burgers American Fast Food
507,Jack in the Box,2,40.792105,-124.178033,Burgers American Fast Food
508,Jack in the Box,4.5,34.106177,-117.436311,Burgers American Fast Food
509,Jack in the Box,2.5,34.517062,-117.312917,Burgers American Fast Food Hot Dogs
510,Jack in the Box,4,38.422765,-121.448635,American Burgers Fast Food
511,Jack in the Box,3,33.896475,-118.252318,Burgers American Fast Food
512,Jack in the Box,4,33.901953,-117.225728,American Burgers Fast Food
513,Jack in the Box,5,34.00364,-118.256775,American Burgers Fast Food
514,Jack in the Box,4.5,34.28119098,-118.7943238,American Burgers Fast Food
515,Jack in the Box,3.5,33.648499,-117.837997,American Burgers Fast Food
516,Jack in the Box,4,34.273103,-119.265555,Burgers Fast Food American
517,Jack in the Box,4,34.071271,-117.489402,Burgers American Fast Food
518,Jack in the Box,4,37.68662,-122.13905,Burgers Fast Food American Sandwiches
519,Jack in the Box,3.5,33.948558,-118.08919,Fast Food American Burgers
520,Jack in the Box,4,36.517277,-119.562941,Burgers American Fast Food
521,Jack in the Box,3,33.985953,-117.341348,American Burgers Fast Food
522,Jack in the Box,4,34.129147,-117.890478,Burgers Fast Food American Chicken
523,Jack in the Box,3,32.67202,-115.498644,American Burgers Fast Food
524,Jack in the Box,3.5,32.799958,-116.935271,American Burgers Fast Food
525,Jack in the Box,3,33.894811,-118.353053,Burgers American Fast Food Barbecue Chicken
526,Jack in the Box,4,33.203484,-117.365736,American Burgers Fast Food
527,Jack in the Box,2.5,32.94927,-117.24564,American Burgers Fast Food
528,Jack in the Box,1,33.22784901,-117.325078,American Burgers Fast Food
529,Jack in the Box,4,34.218175,-119.049139,American Burgers Fast Food
530,Jack in the Box,2.5,33.995088,-118.395429,Burgers Fast Food American
531,Jack in the Box,3.5,37.743686,-122.195735,Burgers American Fast Food
532,Jack in the Box,4,33.147574,-117.107942,American Burgers Fast Food
533,Jack in the Box,4,38.164455,-122.253296,Burgers Fast Food American
534,Jack in the Box,3,34.045384,-118.030339,American Burgers Fast Food Sushi
535,Jack in the Box,5,33.902199,-118.115997,Burgers Fast Food American
536,Jack in the Box,3.5,37.695437,-122.081735,American Burgers Fast Food
537,Jack in the Box,5,33.998033,-117.483637,American Burgers Fast Food
538,Jack in the Box,3,34.6758,-118.147803,Burgers American Fast Food
539,Jack in the Box,2,33.759526,-118.133806,American Burgers Fast Food
540,Jack in the Box,4,33.916725,-118.072677,Burgers American Fast Food
541,Jack in the Box,3,37.32348,-121.958176,American Fast Food Burgers
542,Jack in the Box,5,37.960348,-121.981821,American Burgers Fast Food
543,Jack in the Box,3,38.013492,-121.86943,American Burgers Bakery Diner Fast Food
544,Jack in the Box,1.5,34.087788,-118.175369,Fast Food Burgers American Chicken
545,Jack in the Box,3.5,38.660999,-121.364409,American Burgers Fast Food
546,Jack in the Box,4,33.890673,-117.20797,American Burgers Fast Food
547,Jack in the Box,1,32.78038,-116.958401,American Burgers Fast Food
548,Jack in the Box,4.5,35.392988,-118.949305,American Fast Food Burgers
549,Jack in the Box,5,37.678827,-120.975223,American Fast Food Burgers
550,Jack in the Box,3.5,34.105854,-117.548639,Burgers American Fast Food
551,Jack in the Box,4.5,34.076944,-118.151474,Fast Food American Burgers
552,Jack in the Box,4,32.855481,-116.972103,Burgers Fast Food American Chicken
553,Jack in the Box,4,34.01770921,-117.5058603,Burgers American Fast Food
554,Jack in the Box,3,36.794084,-119.862294,American Fast Food Burgers
555,Jack in the Box,4,33.883955,-118.396374,Burgers American Fast Food
556,Jack in the Box,1.5,38.617468,-121.328953,Fast Food Burgers American Sandwiches
557,Jack in the Box,2.5,33.737184,-117.955184,American Burgers Fast Food
558,Jack in the Box,5,33.931258,-118.360522,Burgers American Fast Food
559,Jack in the Box,3,37.425447,-122.147265,Burgers Fast Food American Chicken
560,Jack in the Box,3,34.011084,-118.301581,American Burgers Fast Food
561,Jack in the Box,3,37.338155,-121.992544,Burgers Fast Food American
562,Jack in the Box,1,33.87325386,-118.292103,American Burgers Fast Food
563,Jack in the Box,1,33.209527,-117.234538,American Burgers Fast Food
564,Jack in the Box,3.5,38.410236,-122.713835,American Fast Food Burgers Bakery Diner
565,Jack in the Box,2.5,37.2369,-121.799004,American Fast Food Burgers
566,Jack in the Box,4.5,37.951427,-122.060576,Burgers Fast Food American Chicken
567,Jack in the Box,3,37.693459,-122.464633,Burgers Fast Food American
568,Jack in the Box,4,37.293237,-121.874309,American Burgers Fast Food
569,Jack in the Box,2.5,37.711029,-121.926998,American Burgers Fast Food
570,Jack in the Box,4,33.883592,-116.5012673,American Burgers Fast Food
571,Jack in the Box,1.5,32.749808,-117.243492,Burgers American Fast Food
572,Jack in the Box,3,33.877959,-117.7537881,American Burgers Fast Food Bakery Diner
573,Jack in the Box,2.5,33.841099,-117.889,American Burgers Fast Food
574,Jack in the Box,5,33.916623,-118.274326,American Burgers Fast Food
575,Jack in the Box,4,32.75492191,-117.04727,American Burgers Fast Food
576,Jack in the Box,4,34.471493,-117.191765,American Burgers Fast Food Mexican
577,Jack in the Box,4.5,33.929431,-118.211193,Fast Food American Burgers
578,Jack in the Box,2.5,38.0105,-122.282139,American Burgers Fast Food
579,Jack in the Box,3,38.707903,-121.272427,Fast Food American Burgers
580,Jack in the Box,1,33.95130796,-118.1825441,Burgers American Fast Food
581,Jack in the Box,2.5,37.76228,-122.244453,Burgers Fast Food American
582,Jack in the Box,5,33.132743,-117.062946,American Burgers Fast Food
583,Jack in the Box,4,33.92542,-116.88513,American Burgers Fast Food
584,Jack in the Box,3.5,34.025497,-118.355101,Fast Food American Burgers
585,Jack in the Box,2.5,33.725436,-117.989704,Burgers American Fast Food
586,Jack in the Box,3.5,33.954021,-118.205824,Burgers Fast Food American
587,Jack in the Box,3,37.628451,-121.01145,American Fast Food Burgers
588,Jack in the Box,4,40.555098,-122.388783,American Burgers Fast Food
589,Jack in the Box,5,32.978026,-117.088714,American Burgers Fast Food
590,Jack in the Box,2.5,33.83500721,-117.9170591,American Burgers Fast Food
591,Jack in the Box,4.5,33.521002,-117.164408,American Fast Food Burgers
592,Jack in the Box,2.5,32.794701,-116.966003,Burgers American Fast Food
593,Jack in the Box,3,33.60866,-114.605167,American Burgers Fast Food
594,Jack in the Box,1,33.942963,-118.254438,Burgers American Fast Food
595,Jack in the Box,4,33.848301,-117.942001,Burgers American Fast Food
596,Jack in the Box,3.5,33.738515,-118.291858,American Burgers Fast Food
597,Jack in the Box,3.5,36.065884,-119.025814,Burgers American Fast Food Chinese
598,Jack in the Box,1,37.768396,-120.844234,Burgers American Fast Food
599,Jack in the Box,5,34.05591,-117.670481,American Burgers Fast Food
600,Jack in the Box,4.5,37.8511,-122.2600352,Burgers Fast Food American
601,Jack in the Box,3,36.853128,-121.398584,American Burgers Fast Food
602,Jack in the Box,4,33.859934,-118.142857,Burgers American Fast Food
603,Jack in the Box,2.5,33.022896,-117.283256,Burgers Fast Food American Mexican
604,Jack in the Box,4,34.077973,-117.620672,Burgers American Fast Food
